Date,Open,High,Low,Close,Volume,DJI,Nasdaq,Stochastic_Oscillator,Stochastic_Move,RSI,RSI_Move,Wiki_Traffic,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_5_day_RSI,Wiki_RSI_Move,Google,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_5_day_RSI,Google_RSI_Move,News_Sentiment,Senti_Move,Target1,Target2,Target3,Target4,Target5
7/11/13,31.290001,31.34,30.049999,30.84,4631600,15460.92,9493.259766,43.49881797,1,48.21029083,1,3029,3059,3213.333333,3398.25,3134.6,3051.166667,3037.285714,3040.25,2966.666667,2946.7,3275.166667,3046.733333,2961.663636,94.26348548,96.63114911,102.7929548,145.625,949,45.625,0,0,0,1,1,55.89376306,1,4.981132075,5.396226415,5.742138365,6.070754717,5.825834543,5.752298016,5.738233465,5.694031205,6.288633798,6.437043146,5.70754717,5.598064828,6.172332042,86.74698795,85.50074738,77.38230058,102.785265,0.134978229,0.657586245,0,0,0,0,0,45.81829122,0,0.25,0,0,0,1,1,0
7/12/13,30.59,31.68,30.59,31.440001,1892400,15464.3,9498.5,57.68323877,1,58.1753673,1,3018,3023.5,3045.333333,3164.5,3322.2,3115.166667,3046.428571,3034.875,3037.777778,2971.8,3115.666667,3095.733333,2980.2,99.10245184,90.84341701,101.5546134,76.34707817,-935,-23.65292183,0,0,1,1,0,66.7022792,1,5.603773585,5.29245283,5.465408805,5.70754717,5.977358491,5.788824383,5.731080241,5.72142598,5.68400258,6.220147777,5.672955975,5.751814224,6.108079742,102.5316456,93.75,90.09068251,79.41176471,-1.452830189,-12.68343816,1,0,1,1,0,57.71732703,1,0.5,1,1,1,1,1,1
7/15/13,31.49,32.18,31.25,32.009998,2640700,15484.26,9520.950195,66.66661202,1,65.0059229,1,3056,3037,3034.333333,3048,3142.8,3277.833333,3106.714286,3047.625,3037.222222,3039.6,3050.666667,3233.466667,3042.581818,100.7140503,97.2381316,100.5395447,86.76888132,-466,-13.23111868,1,0,1,1,1,3.905447071,0,12.375,8.989386792,7.653301887,7.192806604,7.041037736,7.043632075,6.729706614,6.56157021,6.460711982,6.353102322,8.920204403,8.10990566,7.447992809,161.6949153,175.7553427,194.7867258,192.3387097,5.941037736,48.40845563,1,1,1,1,1,78.08219178,1,1,1,0,1,0,0,0
7/16/13,31.99,32.02,31.1,31.16,2130500,15451.85,9489,34.90568085,0,52.55930215,0,3002,3029,3025.333333,3026.25,3038.8,3119.333333,3238.428571,3093.625,3042.555556,3033.7,3018.166667,3095.866667,3027.936364,99.22873513,98.78899566,98.95507136,97.18355455,-87,-2.816445452,0,0,0,0,1,6.375838926,1,10.6875,11.53125,9.555424528,8.411851415,7.891745283,7.648781447,7.564184636,7.224430787,7.020006854,6.883390784,9.170400943,8.256525157,7.575047005,111.8474639,135.4263172,155.2650479,183.9082792,4.876179245,49.66478861,0,1,1,0,1,70.18918616,0,-1,0,0,0,1,1,1
7/17/13,31.139999,34.18,31.139999,33.689999,7919500,15470.52,9523.790039,88.13557188,1,64.068443,1,3038,3020,3032,3028.5,3028.6,3038.666667,3107.714286,3213.375,3087.444444,3042.1,3031.666667,3038.533333,3041.354545,100.1978892,100.3103744,99.86522468,100.2971278,9,0.297127765,1,1,0,1,1,37.18592965,1,12.375,11.53125,11.8125,10.2603184,9.204481132,8.638954403,8.323955526,8.165536557,7.796716255,7.555506168,10.96521226,9.386163522,8.431777774,104.7619048,134.445384,163.7878353,248.4375,7.393867925,95.12578616,1,1,1,0,1,78.29402196,1,0,1,0,1,1,1,0
7/18/13,33.689999,34.84,33.580002,34.490002,4859200,15548.54,9587.200195,92.69315393,1,64.63985911,1,2809,2923.5,2949.666667,2976.25,2984.6,2992,3005.857143,3070.375,3168.444444,3059.6,2920.5,2955.4,3014.036364,95.23109956,94.11646452,91.80938685,93.07488403,-209,-6.925115971,0,0,0,0,0,20.10869565,0,17.4375,14.90625,13.5,13.21875,11.69575472,10.57665094,9.895889488,9.463148585,9.195754717,8.76079463,14.625,11.94882075,10.33837742,129.1666667,149.092559,199.040164,311.1742424,11.83372642,107.1366177,1,1,1,1,1,89.34078212,1,1,1,0,1,1,1,0
7/19/13,34.139999,34.59,33.810001,34.509998,2759900,15543.74,9618.5,93.11060687,1,65.1315748,1,2657,2733,2834.666667,2876.5,2912.4,2930,2944.142857,2962.25,3024.444444,3117.3,2803.333333,2875.4,3033.609091,93.73236124,91.23060019,85.23401662,86.94371728,-399,-13.05628272,0,0,0,0,0,14.53831041,0,16.3125,16.875,15.375,14.203125,13.8375,12.46521226,11.39605795,10.6979658,10.22418763,9.907429245,14.90625,13.23466981,11.07198756,106.097561,117.8861789,164.6491698,131.8181818,3.9375,73.125,0,1,1,0,0,82.78102664,0,0,0,0,1,1,1,0
7/22/13,34.509998,35.009998,34.34,35,2643900,15545.55,9650.580078,99.79842738,1,62.44939395,0,2616,2636.5,2694,2780,2824.4,2863,2885.142857,2903.125,2923.777778,2983.6,2725.333333,2813.6,2916.763636,97.10467706,92.62144172,87.67931358,87.1419054,-386,-12.8580946,0,0,0,1,1,7.03125,0,10,13.15625,14.58333333,14.03125,13.3625,13.19791667,12.11303908,11.22155071,10.62041405,10.20176887,12.6875,12.55833333,10.16508362,68.57142857,74.8362956,98.02221683,93.56725146,-0.6875,-12.15986395,0,0,0,0,0,42.51968504,0,0,0,0,1,0,1,1
7/23/13,34.970001,34.98,34.080002,34.560001,3052700,15567.74,9659.629883,90.92747801,0,66.5588097,1,0,1308,1757.666667,2020.5,2224,2353.666667,2454,2524.5,2580.555556,2631.4,1347,1882.933333,2152.963636,0,0,0,0,-3038,-100,0,0,0,0,0,1.171112557,0,10,10,12.10416667,13.4375,13.225,12.80208333,12.74107143,11.8489092,11.08582285,10.55837264,12.29166667,12.24166667,10.45685034,82.616179,75.61436673,94.71156531,80.80808081,-2.375,-44.10714286,1,0,0,1,0,47.57709251,1,1,1,1,0,1,0,1
7/24/13,34.950001,36.740002,34.869999,34.970001,6449700,15542.24,9605.040039,73.54259781,0,69.8514001,1,1150,575,1255.333333,1605.75,1846.4,2045,2181.714286,2291,2371.777778,2437.5,1453.833333,1866,2203.409091,91.60913436,62.28336222,47.17948718,40.93983624,-1659,-59.06016376,1,0,0,1,1,27.45940783,1,11.81818182,10.90909091,10.60606061,12.03267045,13.11363636,12.9905303,12.66152597,12.62571023,11.84549504,11.15905875,11.96117424,12.75606061,11.27889931,111.4285714,90.12131716,105.9066189,67.77451939,-5.619318182,-115.9541847,1,0,1,1,0,48.05555556,1,0,0,1,1,0,0,1
7/25/13,35.07,35.439999,33.029999,34.299999,7160100,15555.61,9635.05957,63.52762473,0,63.13025762,0,2291,1720.5,1147,1514.25,1742.8,1920.5,2080.142857,2195.375,2291,2363.7,1773.166667,1994.6,2350.481818,199.7384481,131.4551297,96.92431358,86.22506586,-366,-13.77493414,1,0,1,1,1,44.92156863,1,24.09090909,17.95454545,15.3030303,13.97727273,14.44431818,14.94318182,14.5762987,14.09019886,13.89962121,13.07003645,17.34848485,16.77272727,15.07383148,157.4257426,166.7846747,184.3216672,147.6837339,7.778409091,110.2287919,1,1,1,1,1,65.45262602,1,0.333,1,0,0,1,1,0
7/26/13,33.93,36.310001,33.860001,36.25,5126100,15558.83,9620.129883,92.67560867,1,71.26231357,1,2205,2248,1882,1411.5,1652.4,1819.833333,1961.142857,2095.75,2196.444444,2282.4,1676,1896.866667,2268.327273,117.162593,133.4422658,96.60883281,84.28899083,-411,-15.71100917,0,1,0,0,0,45.51052841,1,10.90909091,17.5,15.60606061,14.20454545,13.36363636,13.85511364,14.36688312,14.11789773,13.73674242,13.60056818,13.10606061,13.26590909,13.11120868,69.90291262,81.63265306,80.2105527,109.0909091,0.909090909,14.12956545,0,1,0,0,0,41.95567586,0,0,0,0,1,0,1,0
7/29/13,36.09,36.200001,34.759998,34.849998,3741600,15521.97,9571.790039,71.7488318,0,61.80612262,0,2386,2295.5,2294,2008,1606.4,1774.666667,1900.714286,2014.25,2128,2215.4,2134,1896.933333,2246.418182,104.0104621,148.5308765,107.700641,#DIV/0!,2386,#DIV/0!,1,1,1,0,#DIV/0!,47.77734828,1,14.21052632,12.55980861,16.40350877,15.25717703,14.20574163,13.50478469,13.90588688,14.34733852,14.12818979,13.78412081,14.90829346,13.64593301,13.86164909,86.63101604,100.0336814,103.0934545,142.1052632,4.210526316,72.45386193,1,1,1,1,1,56.885759,1,1,1,1,0,1,0,0
7/30/13,35.169998,35.400002,34.66,34.970001,2388300,15520.59,9556.169922,73.54259781,1,69.28701939,1,2491,2438.5,2360.666667,2343.25,2104.6,1753.833333,1877,1974.5,2067.222222,2164.3,2392.5,1901.266667,2223.7,105.5210393,118.3597833,115.0949499,216.6086957,1341,116.6086957,1,1,1,1,#DIV/0!,96.77055952,1,12.31578947,13.26315789,12.4784689,15.38157895,14.66889952,13.8907496,13.33492823,13.7071247,14.12161085,13.94694976,14.35964912,13.57575758,13.65037516,98.69631902,83.95851001,88.30453744,104.2105263,0.497607656,9.98985066,0,0,0,1,0,53.56616564,0,-0.25,0,1,0,0,0,1
7/31/13,34.990002,35.389999,34.84,34.849998,3215900,15499.54,9558.830078,69.26823764,0,68.2771003,0,2369,2430,2415.333333,2362.75,2348.4,2148.666667,1841.714286,1938.5,2018.333333,2097.4,2364.833333,2192.733333,2146.781818,98.08170025,100.877193,112.9493659,103.4046268,78,3.404626801,0,1,1,0,0,87.27828746,0,9,10.65789474,11.84210526,11.60885167,14.10526316,13.72408293,13.19207109,12.7930622,13.18411085,13.60944976,10.73923445,12.77926635,12.77136799,76,63.80597015,66.13052076,37.35849057,-15.09090909,-269.2990511,0,0,0,0,0,45.85152838,0,1,1,1,1,1,1,1
8/1/13,35.060001,35.939999,34.959999,35.310001,3230000,15628.02,9673.400391,74.64538133,1,67.86702281,0,2262,2315.5,2374,2377,2342.6,2334,2164.857143,1894.25,1974.444444,2042.7,2338.666667,2319.6,2082.572727,95.28222409,96.55937847,110.7357909,102.585034,57,2.585034014,0,0,1,0,0,47.58735441,0,6.157894737,7.578947368,9.157894737,10.42105263,10.51866029,12.78070175,12.64319891,12.31279904,12.05582137,12.48148923,9,11.45614035,11.33174478,67.24137931,58.54257642,49.33621799,56.44736842,-4.751196172,-38.39350442,0,0,0,0,1,13.45553822,0,-0.083,0,1,1,1,1,0
8/2/13,35.32,35.650002,34.900002,35.650002,2382800,15658.36,9690.070312,80.67376572,1,67.16981075,0,2210,2236,2280.333333,2333,2343.6,2320.5,2316.285714,2170.5,1929.333333,1998,2292,2298.4,2036.545455,96.91565561,94.29936849,110.6106106,92.62363789,-176,-7.376362112,0,0,0,1,0,50.44091711,1,4.263157895,5.210526316,6.473684211,7.934210526,9.189473684,9.476076555,11.56390977,11.59569378,11.41839447,11.27655502,6.710526316,8.433492823,10.00139191,65.85365854,46.39175258,37.80549898,30,-9.947368421,-93.07479224,0,0,0,0,0,24.91874323,1,0,1,0,1,0,0,1
8/5/13,35.639999,35.75,34.73,34.889999,2748900,15612.13,9671.599609,66.96424984,0,67.7449713,1,2538,2374,2336.666667,2344.75,2374,2376,2351.571429,2344,2211.333333,1990.2,2409.166667,2408.4,2089.8,108.6162625,106.9081719,127.5248719,101.8867925,47,1.886792453,1,1,1,1,1,60.6442577,1,9,6.631578947,6.473684211,7.105263158,8.147368421,9.157894737,9.408065619,11.24342105,11.30728336,11.17655502,7.736842105,9.126315789,10.78081775,139.0243902,110.4651163,80.52570744,73.07692308,-3.315789474,-26.79425837,1,0,1,1,1,32.25806452,1,0,0,1,0,0,0,1
8/6/13,34.919998,34.919998,33.259998,33.57,3489300,15518.74,9614.320312,14.55527125,0,49.35484527,0,2479,2508.5,2409,2372.25,2371.6,2391.5,2390.714286,2367.5,2359,2238.1,2407.833333,2409,2281.9,102.90577,104.5285883,110.7635941,104.6433094,110,4.643309413,0,1,1,0,1,49.10179641,0,7.714285714,8.357142857,6.992481203,6.783834586,7.227067669,8.07518797,8.951664876,9.196343131,10.8512949,10.9479836,7.093984962,8.003007519,10.36003853,110.3225806,106.741573,70.46307338,85.71428571,-1.285714286,-7.373271889,0,1,0,0,1,33.65384615,1,-1,0,0,0,1,0,0
8/7/13,33.540001,34.259998,33.049999,34.060001,2436800,15470.67,9568.259766,27.76283469,1,47.60845227,0,2840,2659.5,2619,2516.75,2465.8,2449.666667,2455.571429,2446.875,2420,2407.1,2624.5,2527.733333,2485.809091,108.4383352,115.1756022,117.9842965,125.5526083,578,25.55260831,1,1,1,1,1,75.96471885,1,9,8.357142857,8.571428571,7.494360902,7.227067669,7.522556391,8.207303974,8.957706767,9.174527227,10.66616541,7.996240602,7.818045113,10.36322625,105,124.5318352,84.37896518,146.1538462,2.842105263,17.42286751,1,1,0,0,1,50,1,0.667,1,1,1,1,1,1
8/8/13,34.439999,34.91,34.029999,34.810001,4028300,15498.32,9634.700195,47.97845177,1,51.54322229,1,2484,2662,2601,2585.25,2510.2,2468.833333,2454.571429,2459.125,2451,2426.4,2551.5,2471.866667,2436.872727,95.5017301,98.95625847,102.3738872,112.39819,274,12.39819005,0,0,0,0,0,59.60207612,0,7.714285714,8.357142857,8.142857143,8.357142857,7.538345865,7.308270677,7.549946294,8.145676692,8.819548872,9.028503076,8.142857143,7.389473684,8.789554465,94.73684211,102.3339318,85.44368484,180.952381,3.45112782,34.5112782,0,0,0,0,1,57.41935484,1,0.5,0,0,1,0,0,0
8/9/13,34.779999,34.799999,33.619999,33.709999,3517200,15425.51,9622.110352,18.32882615,0,43.75605698,0,2300,2392,2541.333333,2525.75,2528.2,2475.166667,2444.714286,2435.25,2441.444444,2435.9,2450.5,2440.133333,2411.190909,90.50367261,90.97381536,94.42095324,90.62253743,-238,-9.377462569,0,0,0,0,0,53.49378882,0,8.357142857,8.035714286,8.357142857,8.196428571,8.357142857,7.67481203,7.45810956,7.650845865,8.169172932,8.773308271,8.25,7.811278195,8.697641832,100,100,95.2564597,92.85714286,-0.642857143,-6.428571429,1,1,1,1,0,72.16117216,1,1,1,0,0,0,0,1
8/12/13,33.52,33.849998,33.18,33.209999,3591000,15419.68,9609.030273,4.851748098,0,43.5033715,0,2506,2403,2430,2532.5,2521.8,2524.5,2479.571429,2452.375,2443.111111,2447.9,2523.666667,2520.8,2458.463636,103.127572,99.3734634,102.373463,101.0891489,27,1.08914885,1,0,1,1,1,48.62778731,0,8.888888889,8.623015873,8.32010582,8.490079365,8.334920635,8.445767196,7.848251581,7.636956976,7.788406201,8.241144528,8.623015873,8.534391534,8.35891623,106.836248,106.6463531,107.8598835,115.2263374,1.174603175,9.938949939,1,0,1,1,1,48.89589905,0,0.333,0,1,0,0,0,1
8/13/13,33.369999,33.599998,30.639999,30.73,24075600,15451.01,9630.570312,1.587318664,0,32.9855757,0,3442,2974,2749.333333,2683,2714.4,2675.166667,2655.571429,2599.875,2562.333333,2543,2936,2828.533333,2706.454545,125.1939864,126.8051872,135.3519465,121.1971831,602,21.1971831,1,1,1,1,1,73.56828194,1,15.11111111,12,10.78571429,10.01785714,9.814285714,9.464285714,9.397959184,8.756109023,8.467418546,8.520676692,11.71560847,10.59365079,9.718937495,140.1030169,153.9705645,177.3463735,167.9012346,6.111111111,25.36687631,1,1,1,1,1,87.10191083,1,1,1,0,0,0,0,0
8/14/13,30.379999,30.5,29.51,30.040001,12727400,15337.66,9593.5,7.794131207,1,32.9327222,0,3111,3276.5,3019.666667,2839.75,2768.6,2780.5,2737.428571,2712.5,2656.666667,2617.2,2930.166667,2846.6,2706.981818,103.0246164,112.3672614,118.867492,125.2415459,627,25.24154589,0,1,1,0,1,56.7312469,0,14.22222222,14.66666667,12.74074074,11.64484127,10.85873016,10.5489418,10.14399093,10.00099206,9.363454934,9.042898914,12.50396825,11.28359788,9.984594061,111.627907,130.9750037,157.2750327,184.3621399,6.507936508,59.65608466,0,1,1,0,1,77.28026534,0,1,0,0,0,1,0,0
8/15/13,30.040001,30.43,29.469999,30.1,6364000,15112.19,9489.290039,9.361081913,1,20.96321119,0,2441,2776,2998,2875,2760,2714,2732,2700.375,2682.333333,2635.1,2730.333333,2659.4,2599.809091,81.4209473,88.44202899,92.63405563,106.1304348,141,6.130434783,0,0,0,0,0,49.0760636,0,8,11.11111111,12.44444444,11.55555556,10.91587302,10.38227513,10.18480726,9.875992063,9.778659612,9.22710944,10.37037037,9.905820106,9.003998633,64.28571429,73.28777083,86.70104166,95.72649573,-0.357142857,-2.513227513,0,0,0,0,0,50.98468271,0,0,0,1,1,1,1,0
8/16/13,30.200001,31.110001,30.1,30.860001,4655100,15081.47,9465.589844,21.48380216,1,29.94979002,1,2180,2310.5,2577.333333,2793.5,2736,2663.333333,2637.714286,2663,2642.555556,2632.1,2589,2566.666667,2549.9,84.58354889,79.67836257,82.82360093,86.99122107,-326,-13.00877893,0,0,0,1,0,47.50415973,0,10.66666667,9.333333333,10.96296296,12,11.37777778,10.87433862,10.42290249,10.24503968,9.963844797,9.867460317,11.55555556,10.83280423,10.01277056,97.2972973,93.75,108.0994129,120,1.777777778,14.43494777,1,0,1,1,1,56.98511762,1,0,0,0,1,0,0,0
8/19/13,30.75,30.9,30.01,30.030001,2196800,15010.74,9385.889648,8.655363215,0,26.82929003,0,2317,2248.5,2312.666667,2512.25,2698.2,2666.166667,2613.857143,2597.625,2624.555556,2610,2447.166667,2596.333333,2556.727273,100.1873739,85.87206286,88.77394636,67.31551424,-1125,-32.68448576,1,0,1,1,0,45.95289079,0,9.777777778,10.22222222,9.481481481,10.66666667,11.55555556,11.11111111,10.71768707,10.3422619,10.19312169,9.945238095,10.37037037,10.84444444,9.914790765,103.125,84.61538462,98.31617588,64.70588235,-5.333333333,-59.25925926,0,0,1,1,0,52.63157895,0,0,0,1,0,1,0,1
8/20/13,30.120001,30.610001,29.92,30.059999,2206100,15002.99,9421.55957,9.119010819,1,27.34154809,1,2367,2342,2288,2326.25,2483.2,2643,2623.428571,2583,2572,2598.8,2339.833333,2587.8,2556.654545,103.4527972,95.32055412,91.08049869,76.08486017,-744,-23.91513983,1,0,0,1,1,12.90545204,0,11.55555556,10.66666667,10.66666667,10,10.84444444,11.55555556,11.17460317,10.82242063,10.47707231,10.32936508,10.51851852,11.55555556,10.5523088,108.3333333,106.557377,111.8709182,81.25,-2.666666667,-43.3048433,1,1,1,1,1,35.71428571,0,0,0,0,0,0,0,1
8/21/13,30,30.26,29.65,29.73,3785600,14897.55,9339.379883,4.140142653,0,23.27585984,0,2358,2362.5,2347.333333,2305.5,2332.6,2462.333333,2602.285714,2590.25,2558,2550.6,2323,2441.466667,2515.581818,100.4544164,101.0889137,92.44883557,96.5997542,-83,-3.400245801,0,1,0,0,1,16.59272405,1,10.66666667,11.11111111,10.66666667,10.66666667,10.13333333,10.81481481,11.42857143,11.11111111,10.80511464,10.49603175,10.66666667,10.78518519,10.52705628,100,105.2631579,101.6257089,133.3333333,2.666666667,62.55144033,0,1,0,0,1,35.71428571,1,0,0,1,0,1,1,1
8/22/13,29.780001,30.48,29.780001,30.110001,4666400,14963.74,9425.780273,10.19111303,1,23.56870004,1,2066,2212,2263.666667,2277,2257.6,2288.166667,2405.714286,2535.25,2532,2508.8,2206.666667,2243.733333,2428.290909,91.26785451,91.51311127,82.35012755,94.7706422,-114,-5.229357798,0,0,0,0,0,24.96662216,1,9.777777778,10.22222222,10.66666667,10.44444444,10.48888889,10.07407407,10.66666667,11.22222222,10.96296296,10.70238095,10.22222222,10.01481481,10.53427128,91.66666667,93.22033898,91.36077123,91.66666667,-0.888888889,-9.87654321,0,1,0,0,0,62.5,1,0,0,1,1,0,0,0
8/23/13,30.24,30.309999,29.67,29.719999,3510500,15010.51,9474.769531,4.587156805,0,24.43125618,1,2255,2160.5,2226.333333,2261.5,2272.6,2257.166667,2283.428571,2386.875,2504.111111,2504.3,2259.333333,2256.733333,2458.972727,101.2876179,99.22555663,90.04512239,97.32412603,-62,-2.675873975,1,0,1,1,1,55.53914328,1,7.111111111,8.444444444,9.185185185,9.777777778,9.777777778,9.925925926,9.650793651,10.22222222,10.7654321,10.57777778,8.888888889,9.362962963,9.947474747,77.41935484,72.72727273,67.22689076,72.72727273,-2.666666667,-34.56790123,0,0,0,0,0,25,0,0,0,0,0,1,0,1
8/26/13,29.709999,30.280001,29.540001,29.860001,4916100,14946.46,9432.509766,7.169153094,1,29.22733621,1,2213,2234,2178,2223,2251.8,2262.666667,2250.857143,2274.625,2367.555556,2475,2219.666667,2252.733333,2427.363636,101.6069789,98.27693401,89.41414141,93.4938741,-154,-6.506125898,0,0,0,1,0,41.0652921,0,10,8.555555556,8.962962963,9.388888889,9.822222222,9.814814815,9.936507937,9.694444444,10.19753086,10.68888889,9.592592593,9.851851852,10.56363636,111.5702479,101.8099548,93.55509356,86.53846154,-1.555555556,-17.28395062,1,0,1,1,1,51.2195122,1,0,0,0,0,0,0,1
8/27/13,29.25,29.280001,27.32,27.709999,12062700,14776.13,9288.230469,5.138326746,0,20.01888762,0,2211,2212,2226.333333,2186.25,2220.6,2245,2255.285714,2245.875,2267.555556,2351.9,2194.5,2238.2,2326.281818,99.31127414,99.56768441,94.00909903,93.76590331,-147,-6.234096692,0,1,0,0,1,35.39325843,0,10,10,9.037037037,9.222222222,9.511111111,9.851851852,9.841269841,9.944444444,9.728395062,10.17777778,9.481481481,9.881481481,10.14545455,110.6557377,105.1401869,98.25327511,93.75,-0.666666667,-8.641975309,1,1,1,0,1,39.39393939,0,1,1,1,0,1,0,0
8/28/13,27.870001,28.08,27.41,27.93,8230400,14824.51,9309.070312,8.155081304,1,15.80518101,0,2156,2183.5,2193.333333,2208.75,2180.2,2209.833333,2232.285714,2242.875,2235.888889,2256.4,2191.166667,2199.066667,2238.145455,98.29787234,98.89001009,95.55043432,104.3562439,90,4.35624395,0,0,0,0,1,32.5862069,0,13,11.5,11,10.02777778,9.977777778,10.09259259,10.3015873,10.23611111,10.28395062,10.05555556,11.01851852,10.67407407,10.59090909,118.1818182,130.2895323,129.281768,132.9545455,3.222222222,38.55650522,1,1,1,1,1,62.35294118,1,0,0,1,1,1,1,0
8/29/13,28.540001,28.940001,28.25,28.5,5216100,14840.95,9315.820312,18.07044964,1,22.66528143,1,2098,2127,2155,2169.5,2186.6,2166.5,2193.857143,2215.5,2226.777778,2222.1,2145.666667,2152.8,2199.536364,97.3549884,95.9480472,94.41519284,93.03769401,-157,-6.962305987,0,0,0,0,0,54.62427746,1,15,14,12.66666667,12,11.02222222,10.81481481,10.79365079,10.88888889,10.7654321,10.75555556,13,11.65185185,11.52727273,118.4210526,136.0887097,139.4628099,210.9375,7.888888889,88.75,1,1,1,1,1,74.73684211,1,0,0,1,1,0,0,1
8/30/13,28.57,29.059999,28.41,28.459999,5812600,14810.31,9270.660156,18.1528561,1,23.81478553,1,1989,2043.5,2081,2113.5,2133.4,2153.666667,2141.142857,2168.25,2190.333333,2203,2072,2120.733333,2164.090909,95.57904853,93.23146152,90.28597367,89.87799367,-224,-10.12200633,0,0,0,0,0,0,0,11,13,13,12.25,11.8,11.01851852,10.84126984,10.81944444,10.90123457,10.78888889,11.83333333,11.01481481,10.82727273,84.61538462,93.22033898,101.9567456,110,1,6.617647059,0,1,0,0,0,66.35514019,0,0,0,1,1,1,1,0
9/3/13,29.48,29.700001,28.389999,28.65,4509300,14833.96,9333.490234,35.09233903,1,34.66078054,1,2082,2035.5,2056.333333,2081.25,2107.2,2124.833333,2143.428571,2133.75,2158.666667,2179.5,2081.5,2116.266667,2161.772727,101.2481764,98.80410023,95.5264969,94.16553596,-129,-5.834464043,1,0,0,1,1,29.33753943,1,15.55555556,13.27777778,13.85185185,13.63888889,12.91111111,12.42592593,11.66666667,11.43055556,11.34567901,11.36666667,14.27777778,13.05185185,12.12828283,112.2994652,120.4819277,136.8523949,155.5555556,5.555555556,39.0625,1,1,1,1,1,70.49180328,1,0.8,1,1,0,1,0,1
9/4/13,29.08,29.549999,28.74,29.33,5065900,14930.87,9400.240234,53.0342868,1,44.75627573,1,2361,2221.5,2144,2132.5,2137.2,2149.5,2158.571429,2170.625,2159,2178.9,2208.666667,2191.8,2212.009091,110.1212687,110.4716451,108.3574281,109.5083488,205,9.508348794,1,1,1,1,1,62.62626263,1,15.55555556,15.55555556,14.03703704,14.27777778,14.02222222,13.35185185,12.87301587,12.15277778,11.88888889,11.76666667,14.7037037,13.79259259,12.45555556,110.817942,110.9350238,132.2001889,119.6581197,2.555555556,31.94444444,1,1,1,0,0,70.49180328,1,0.667,0,0,1,1,1,0
9/5/13,29.290001,29.9,29.26,29.700001,3873200,14937.48,9420.349609,62.79684359,1,47.1751519,1,2245,2303,2229.333333,2169.25,2155,2155.166667,2163.142857,2169.375,2178.888889,2167.6,2194.5,2173.133333,2181.672727,100.7027512,104.1763341,103.5707695,107.006673,147,7.006673022,0,1,0,0,0,56.79389313,0,27.77777778,21.66666667,19.62962963,17.47222222,16.97777778,16.31481481,15.41269841,14.73611111,13.88888889,13.47777778,20.90740741,18.60740741,16.07777778,141.509434,163.6125654,206.1005771,185.1851852,12.77777778,119.7916667,1,1,1,1,1,82.43902439,1,1,1,1,1,1,1,1
9/6/13,29.889999,30,29.309999,29.719999,5095700,14922.5,9439.69043,67.03907821,1,41.00945646,0,1997,2121,2201,2171.25,2134.8,2128.666667,2132.571429,2142.375,2150.222222,2160.7,2113.166667,2102.333333,2130.936364,90.73148569,93.54506277,92.42375156,100.4022122,8,0.402212167,0,0,0,0,0,44.02366864,0,15.55555556,21.66666667,19.62962963,18.61111111,17.08888889,16.74074074,16.20634921,15.43055556,14.82716049,14.05555556,17.59259259,16.5037037,14.32828283,79.24528302,91.02730819,110.6719368,141.4141414,4.555555556,46.59090909,0,1,0,0,0,50.84175084,0,0,0,1,1,1,1,1
9/9/13,29.98,31.1,29.98,31.030001,6427600,15063.12,9539.929688,98.1481746,1,57.3313697,1,2212,2104.5,2151.333333,2203.75,2179.4,2147.666667,2140.571429,2142.5,2150.111111,2156.4,2206.5,2160.533333,2166.509091,102.8199566,101.4958245,102.5783714,106.2439962,130,6.243996158,1,0,1,1,1,61.72450053,1,34.83333333,25.19444444,26.05555556,23.43055556,21.85555556,20.0462963,19.32539683,18.53472222,17.58641975,16.82777778,27.23148148,23.0037037,20.10151515,133.6886994,159.3797661,206.9990096,223.9285714,19.27777778,166.8269231,1,1,1,1,1,74.6835443,1,0,0,1,1,1,1,1
